,true_runoff,runoff_clim,trueTP,climTP_lt1,climTP_lt1_Q25,climTP_lt1_Q75,split,climTP_lt2,climTP_lt2_Q25,climTP_lt2_Q75,climTP_lt3,climTP_lt3_Q25,climTP_lt3_Q75,climTP_lt4,climTP_lt4_Q25,climTP_lt4_Q75,climTP_lt5,climTP_lt5_Q25,climTP_lt5_Q75
2016-03-14,8.780666666666665,11.616145833333334,1.4409167790778419,-1.722843278474695,-1.3326707379214717,-0.22474128375480618,2,-2.7640706532230688,-2.8776881708704387,-0.990838648925223,-0.5975460051349124,-1.1100764876210718,1.6553480742694013,1.4086790364549096,0.525241464423928,4.013331109347547,4.675811025631166,0.8127914307081525,10.819641628577134
2016-03-15,8.831999999999999,11.937854166666666,0.7863273907164832,-1.7372214143118434,-1.0658515630012815,-0.38444103404933827,2,-3.0041081483539216,-2.9011302359037927,-1.4674147119911147,-0.959247600128343,-1.256800342162851,1.0637881997113539,1.204942974588704,0.6873991040940695,5.2162103456026685,4.932570508690356,1.123916962445957,13.635399378833156
2016-03-16,9.057333333333332,12.155187499999998,1.5717739443741756,-1.5117824814087086,-0.8713239253077028,-0.549309684446925,2,-2.9234027134374863,-3.005669543050118,-1.5307080215339965,-1.0346316618756113,-1.3751027050555464,0.7742477981426674,1.1905757342590775,0.5880833659850815,2.581099459530698,5.285829038091883,1.205845753417858,10.93042033794809
2016-03-17,9.180666666666667,12.355166666666667,3.5932255895402356,-1.1981067750801628,-0.5843963416266966,-0.3841343854832431,2,-2.7113121958615025,-2.8015103890469497,-1.8077408012574807,-0.9799670429411762,-1.3219865049813642,0.34032426013967765,1.317999346353016,0.7723257653098585,3.0733420762631383,5.715837492136389,1.6332354656286654,11.795253240643033
2016-03-18,9.247333333333334,12.574562499999999,3.8401429485023115,-0.6746290997713409,-0.013805105223866576,0.19970881692371734,2,-2.538445380714993,-2.6087072577948938,-1.614846138188046,-1.0065817238307595,-1.3252068787302491,0.30115168343836274,1.470505981754041,0.6979129250606597,3.081846280510291,6.158960137864357,1.6784638722655991,12.162644169967143
2016-03-19,9.226666666666667,12.823458333333331,4.178754173172006,-0.1800296682717608,0.36746558852865974,0.7810287225833683,2,-2.316265015487655,-2.525113518189695,-1.1204455065545886,-0.9955270638788498,-1.4848550841820654,0.4498308091661336,1.5547556531575104,0.5719559410156734,3.2761889761655283,6.3776132405331385,1.7912879714964696,12.54006048417116
2016-03-20,9.222333333333333,13.045729166666668,5.5382089591378385,1.0617152494216704,1.6580509182876604,1.900511661395761,2,-1.4323517141487336,-1.491981280346554,-0.360881478093372,-0.17466445679857046,-0.3911653900474157,1.283188463640336,2.356791406495635,1.5673561966735186,4.122700177624697,7.227428634807421,2.818496530214073,13.596268798824948
2016-03-21,9.343333333333334,13.267729166666664,6.4026829507342295,1.8603775625666827,1.718207127536072,2.7179648593506194,2,-0.9541797194129522,-1.8521410825300748,1.112780616267525,0.11297813162807202,-0.9114476853947444,2.561723575884713,3.0255739289821832,1.440547818886266,5.933708083924866,7.99036991778641,2.628947931929261,15.225096782676678
2016-03-22,9.467666666666668,13.5050625,6.834647031572596,2.904785700426718,2.624579138102078,4.079337202769111,2,-0.3909766261807128,-1.382440659527223,1.4669650193512034,0.5194545591594562,-0.4934471946757597,2.617825807602223,3.945362749301186,2.370873433563812,6.748294375078979,8.837600473586578,3.2777243728186995,16.144299800510453
2016-03-23,9.579333333333333,13.770916666666666,7.055759890858736,3.2574783535348466,2.012495501203741,5.205660097515166,2,-0.1610375570077558,-2.245877664186029,2.894128427175783,0.6575132786902955,-1.4412224555888251,3.9105355818545924,4.531732545465228,1.6298419340782146,9.520140766496718,9.305223362242693,2.4750236734838467,18.432674643257155
2016-03-24,9.613,14.070124999999999,6.936899766140254,3.7109265434200402,2.607133646974031,5.6679285043389545,2,-0.06739609991848994,-2.094060866120774,3.0015041718375315,0.7103046288856909,-1.3588302673797905,3.7790028712477515,4.85762990705463,1.4611730833062815,9.919267516555323,9.70998394882037,2.3617828916560484,19.05033747272954
